order_id,customer_id,product_id,quantity,unit_price,total_amount,status,order_ts
ORD-001165,418,18,1,631.84,631.84,completed,2026-04-18 19:55:32
ORD-001166,108,90,2,861.53,1723.06,shipped,2026-03-07 23:01:26
ORD-001167,224,84,2,544.62,1089.24,cancelled,2026-03-20 15:11:50
ORD-001168,76,25,1,340.14,340.14,shipped,2026-04-11 07:07:38
ORD-001169,463,55,1,520.62,520.62,completed,2026-04-23 17:57:09
ORD-001170,11,95,4,627.59,2510.36,shipped,2026-03-30 06:50:01
ORD-001171,292,75,2,508.34,1016.68,shipped,2026-04-18 13:15:56
ORD-001172,323,7,3,526.92,1580.76,shipped,2026-04-30 20:15:44
ORD-001173,306,54,4,214.57,858.28,cancelled,2026-03-14 02:55:54
ORD-001174,249,38,1,344.45,344.45,cancelled,2026-03-30 09:26:54
ORD-001175,119,76,5,503.77,2518.85,completed,2026-03-02 06:14:10
ORD-001176,162,68,1,290.27,290.27,cancelled,2026-04-03 03:00:50
ORD-001177,214,9,3,728.78,2186.34,shipped,2026-03-04 00:23:46
ORD-001178,178,15,4,735.73,2942.92,shipped,2026-03-22 00:28:24
ORD-001179,148,90,4,861.53,3446.12,completed,2026-04-29 18:07:34
ORD-001180,260,61,3,251.26,753.78,completed,2026-04-02 15:32:58
ORD-001181,437,76,3,503.77,1511.31,shipped,2026-03-03 02:04:42
ORD-001182,492,17,3,45.53,136.59,shipped,2026-03-15 09:47:14
ORD-001183,410,87,3,605.95,1817.85,completed,2026-03-11 06:48:12
ORD-001184,342,80,2,763.18,1526.36,shipped,2026-04-12 20:51:43
ORD-001185,311,17,2,45.53,91.06,shipped,2026-04-18 18:18:32
ORD-001186,156,13,4,727.19,2908.76,completed,2026-03-01 06:01:27
ORD-001187,184,27,5,341.2,1706.0,completed,2026-04-27 23:20:24
ORD-001188,17,46,2,95.3,190.6,completed,2026-04-19 05:40:09
ORD-001189,117,44,4,555.36,2221.44,completed,2026-04-23 01:30:55
ORD-001190,175,72,2,765.16,1530.32,completed,2026-03-30 14:36:47
ORD-001191,137,99,1,482.62,482.62,completed,2026-03-12 03:43:10
ORD-001192,362,89,5,816.79,4083.95,completed,2026-03-23 20:12:30
ORD-001193,500,57,4,737.45,2949.8,completed,2026-03-08 19:57:41
ORD-001194,422,79,5,75.77,378.85,cancelled,2026-03-11 20:17:28
ORD-001195,323,6,5,613.86,3069.3,completed,2026-04-24 17:55:05
ORD-001196,363,27,3,341.2,1023.6,shipped,2026-04-20 13:21:51
ORD-001197,79,98,5,258.34,1291.7,completed,2026-03-30 20:23:06
ORD-001198,225,43,2,729.48,1458.96,shipped,2026-04-23 16:38:58
ORD-001199,175,99,1,482.62,482.62,completed,2026-04-15 06:45:16
ORD-001200,191,65,2,448.58,897.16,shipped,2026-04-25 14:18:53
ORD-001201,216,47,2,404.56,809.12,completed,2026-04-21 04:42:58
ORD-001202,460,18,4,631.84,2527.36,shipped,2026-04-04 09:05:52
ORD-001203,227,67,3,346.13,1038.39,completed,2026-03-01 22:54:59
ORD-001204,484,99,1,482.62,482.62,completed,2026-03-16 05:09:51
ORD-001205,396,11,3,413.83,1241.49,completed,2026-04-10 09:22:35
ORD-001206,339,56,1,540.14,540.14,completed,2026-04-05 22:38:59
ORD-001207,499,74,1,726.17,726.17,completed,2026-03-21 05:04:32
ORD-001208,448,54,4,214.57,858.28,completed,2026-03-05 03:50:38
ORD-001209,5,93,3,673.46,2020.38,completed,2026-03-03 11:28:11
ORD-001210,359,68,5,290.27,1451.35,shipped,2026-03-03 18:39:11
ORD-001211,320,58,2,275.08,550.16,cancelled,2026-03-05 04:10:42
ORD-001212,455,84,4,544.62,2178.48,shipped,2026-03-17 11:25:48
ORD-001213,44,100,2,281.04,562.08,completed,2026-03-05 13:01:18
ORD-001214,267,69,3,370.39,1111.17,cancelled,2026-04-06 19:24:45
ORD-001215,283,37,2,492.28,984.56,completed,2026-04-25 05:22:15
ORD-001216,82,67,3,346.13,1038.39,completed,2026-03-13 00:51:20
ORD-001217,124,4,5,152.26,761.3,completed,2026-03-24 14:34:53
ORD-001218,375,93,4,673.46,2693.84,completed,2026-03-29 19:58:45
ORD-001219,182,48,3,634.44,1903.32,completed,2026-03-21 05:31:22
ORD-001220,294,7,1,526.92,526.92,completed,2026-04-02 13:09:06
ORD-001221,290,59,3,887.2,2661.6,cancelled,2026-04-15 02:49:30
ORD-001222,146,77,2,352.64,705.28,cancelled,2026-04-08 13:06:24
ORD-001223,267,87,2,605.95,1211.9,completed,2026-03-16 10:14:59
ORD-001224,99,14,3,24.48,73.44,completed,2026-03-28 02:47:48
ORD-001225,425,59,1,887.2,887.2,shipped,2026-04-21 08:30:04
ORD-001226,455,11,1,413.83,413.83,completed,2026-04-27 08:31:50
ORD-001227,190,61,2,251.26,502.52,cancelled,2026-04-02 21:09:27
ORD-001228,399,52,5,778.04,3890.2,shipped,2026-03-26 05:06:21
ORD-001229,217,34,5,752.17,3760.85,shipped,2026-03-30 00:49:38
ORD-001230,422,89,4,816.79,3267.16,completed,2026-03-15 08:49:14
ORD-001231,365,19,5,894.74,4473.7,shipped,2026-04-22 06:21:01
ORD-001232,61,17,5,45.53,227.65,completed,2026-03-06 04:44:05
ORD-001233,484,59,4,887.2,3548.8,cancelled,2026-04-28 18:17:23
ORD-001234,57,48,1,634.44,634.44,completed,2026-03-23 09:07:22
ORD-001235,268,48,5,634.44,3172.2,completed,2026-04-12 22:32:01
ORD-001236,156,16,3,200.02,600.06,completed,2026-04-11 10:21:59
ORD-001237,73,63,1,820.86,820.86,cancelled,2026-03-11 18:47:54
ORD-001238,456,54,1,214.57,214.57,completed,2026-03-02 12:53:22
ORD-001239,2,28,2,867.91,1735.82,completed,2026-03-09 06:12:13
ORD-001240,214,71,3,486.45,1459.35,shipped,2026-04-26 22:22:24
ORD-001241,461,74,3,726.17,2178.51,completed,2026-03-25 07:31:47
ORD-001242,68,49,4,224.04,896.16,completed,2026-03-08 01:56:49
ORD-001243,342,65,4,448.58,1794.32,shipped,2026-03-13 07:37:07
ORD-001244,341,20,3,887.59,2662.77,cancelled,2026-04-25 01:15:11
ORD-001245,174,53,4,130.42,521.68,cancelled,2026-04-16 09:36:15
ORD-001246,331,6,4,613.86,2455.44,completed,2026-03-14 13:54:04
ORD-001247,408,22,1,166.08,166.08,completed,2026-03-25 01:03:31
ORD-001248,44,72,1,765.16,765.16,completed,2026-03-20 03:38:05
ORD-001249,491,80,5,763.18,3815.9,cancelled,2026-03-25 22:04:30
ORD-001250,258,67,2,346.13,692.26,completed,2026-03-13 06:40:32
ORD-001251,141,16,5,200.02,1000.1,completed,2026-04-19 23:18:34
ORD-001252,414,32,5,356.79,1783.95,cancelled,2026-04-02 20:55:06
ORD-001253,24,78,3,186.99,560.97,shipped,2026-04-05 02:33:33
ORD-001254,213,3,3,517.57,1552.71,completed,2026-04-03 17:25:41
ORD-001255,47,68,3,290.27,870.81,completed,2026-04-06 14:38:12
ORD-001256,74,13,5,727.19,3635.95,completed,2026-04-20 13:36:39
ORD-001257,488,33,1,656.43,656.43,shipped,2026-04-21 12:49:48
ORD-001258,493,87,2,605.95,1211.9,completed,2026-04-27 01:37:40
ORD-001259,153,24,1,583.06,583.06,shipped,2026-03-16 21:52:13
ORD-001260,458,13,3,727.19,2181.57,completed,2026-04-21 08:58:11
ORD-001261,27,34,4,752.17,3008.68,completed,2026-03-01 19:35:45
ORD-001262,253,31,5,164.73,823.65,cancelled,2026-03-24 15:23:23
ORD-001263,138,97,5,499.11,2495.55,completed,2026-04-06 19:48:37
ORD-001264,34,41,4,843.98,3375.92,shipped,2026-03-26 09:10:44
ORD-001265,468,4,4,152.26,609.04,completed,2026-03-21 15:29:24
ORD-001266,127,35,5,25.35,126.75,cancelled,2026-03-24 20:18:15
ORD-001267,209,84,2,544.62,1089.24,shipped,2026-04-11 03:18:39
ORD-001268,192,11,5,413.83,2069.15,cancelled,2026-04-17 18:49:00
ORD-001269,493,22,2,166.08,332.16,cancelled,2026-03-27 08:34:18
ORD-001270,493,58,1,275.08,275.08,cancelled,2026-04-30 07:04:58
ORD-001271,478,38,2,344.45,688.9,shipped,2026-04-30 21:48:33
ORD-001272,180,35,5,25.35,126.75,completed,2026-04-14 10:09:33
ORD-001273,83,75,5,508.34,2541.7,cancelled,2026-04-12 22:20:39
ORD-001274,203,73,1,772.5,772.5,completed,2026-04-11 20:44:01
ORD-001275,108,18,5,631.84,3159.2,cancelled,2026-04-13 08:16:22
ORD-001276,326,65,3,448.58,1345.74,completed,2026-03-05 11:31:31
ORD-001277,340,97,4,499.11,1996.44,completed,2026-04-13 15:02:46
ORD-001278,169,44,2,555.36,1110.72,completed,2026-04-01 02:10:21
ORD-001279,312,89,2,816.79,1633.58,shipped,2026-03-20 23:55:32
ORD-001280,212,1,1,60.27,60.27,cancelled,2026-03-18 17:40:55
ORD-001281,276,90,4,861.53,3446.12,completed,2026-03-13 09:41:57
ORD-001282,457,84,1,544.62,544.62,shipped,2026-03-27 22:52:24
ORD-001283,424,87,1,605.95,605.95,cancelled,2026-04-08 10:17:48
ORD-001284,64,46,4,95.3,381.2,shipped,2026-04-19 23:41:35
ORD-001285,114,48,2,634.44,1268.88,completed,2026-04-02 23:39:33
ORD-001286,99,98,3,258.34,775.02,completed,2026-03-18 10:58:20
ORD-001287,120,79,3,75.77,227.31,shipped,2026-03-10 15:56:54
ORD-001288,464,47,1,404.56,404.56,cancelled,2026-04-13 06:03:23
ORD-001289,203,27,1,341.2,341.2,completed,2026-04-18 00:45:19
ORD-001290,88,36,5,419.39,2096.95,cancelled,2026-03-29 06:00:49
ORD-001291,290,25,5,340.14,1700.7,completed,2026-03-18 02:02:48
ORD-001292,66,9,5,728.78,3643.9,completed,2026-04-22 21:37:54
ORD-001293,374,73,2,772.5,1545.0,completed,2026-03-05 04:57:19
ORD-001294,315,25,1,340.14,340.14,completed,2026-03-17 04:35:47
ORD-001295,2,88,5,434.06,2170.3,shipped,2026-03-05 07:28:23
ORD-001296,222,83,1,342.57,342.57,shipped,2026-03-07 12:14:24
ORD-001297,239,36,1,419.39,419.39,shipped,2026-03-18 05:07:47
ORD-001298,453,47,5,404.56,2022.8,completed,2026-03-13 22:25:03
ORD-001299,273,7,3,526.92,1580.76,shipped,2026-03-03 08:42:22
ORD-001300,172,41,1,843.98,843.98,completed,2026-04-05 16:54:53
ORD-001301,354,74,1,726.17,726.17,shipped,2026-03-14 15:47:07
ORD-001302,169,10,2,123.09,246.18,completed,2026-04-18 18:00:42
ORD-001303,222,9,1,728.78,728.78,completed,2026-04-29 06:31:30
ORD-001304,127,76,3,503.77,1511.31,completed,2026-03-08 14:52:59
ORD-001305,421,61,2,251.26,502.52,completed,2026-04-09 22:01:06
ORD-001306,398,67,2,346.13,692.26,cancelled,2026-03-01 21:20:44
ORD-001307,321,80,4,763.18,3052.72,shipped,2026-03-13 20:31:01
ORD-001308,470,75,1,508.34,508.34,completed,2026-04-25 21:47:26
ORD-001309,401,49,3,224.04,672.12,completed,2026-03-05 21:37:57
ORD-001310,313,8,4,809.51,3238.04,shipped,2026-04-27 13:01:26
ORD-001311,287,9,1,728.78,728.78,completed,2026-03-18 21:58:08
ORD-001312,317,38,4,344.45,1377.8,shipped,2026-04-05 20:30:40
ORD-001313,6,30,5,774.96,3874.8,shipped,2026-03-11 01:16:51
ORD-001314,451,50,4,365.03,1460.12,cancelled,2026-03-11 08:24:48
ORD-001315,481,80,1,763.18,763.18,completed,2026-04-09 00:18:03
ORD-001316,99,59,5,887.2,4436.0,completed,2026-04-09 02:35:55
ORD-001317,304,14,1,24.48,24.48,completed,2026-03-23 21:32:27
ORD-001318,132,74,2,726.17,1452.34,completed,2026-03-21 05:28:18
ORD-001319,228,54,4,214.57,858.28,completed,2026-03-15 01:23:44
ORD-001320,31,32,2,356.79,713.58,completed,2026-03-10 22:23:44
ORD-001321,492,40,5,143.83,719.15,completed,2026-04-03 05:19:04
ORD-001322,398,40,5,143.83,719.15,completed,2026-03-05 04:17:52
ORD-001323,176,19,4,894.74,3578.96,completed,2026-04-11 02:02:01
ORD-001324,337,48,1,634.44,634.44,completed,2026-03-28 02:38:55
ORD-001325,440,8,2,809.51,1619.02,completed,2026-03-29 03:37:52
ORD-001326,328,55,3,520.62,1561.86,completed,2026-04-18 16:42:17
ORD-001327,356,9,3,728.78,2186.34,shipped,2026-04-18 06:40:46
ORD-001328,290,77,3,352.64,1057.92,completed,2026-03-07 02:56:27
ORD-001329,84,79,3,75.77,227.31,completed,2026-04-04 12:02:08
ORD-001330,472,59,1,887.2,887.2,completed,2026-03-30 16:00:43
ORD-001331,239,82,2,175.48,350.96,cancelled,2026-03-17 15:36:58
ORD-001332,414,28,2,867.91,1735.82,shipped,2026-03-31 11:55:48
ORD-001333,186,27,4,341.2,1364.8,completed,2026-04-19 23:45:19
ORD-001334,59,10,3,123.09,369.27,completed,2026-04-29 03:48:16
ORD-001335,300,38,4,344.45,1377.8,completed,2026-04-18 01:00:50
ORD-001336,146,6,1,613.86,613.86,completed,2026-04-18 16:47:51
ORD-001337,174,29,3,487.67,1463.01,cancelled,2026-03-15 17:39:17
ORD-001338,91,32,2,356.79,713.58,completed,2026-04-18 23:13:03
ORD-001339,195,13,1,727.19,727.19,completed,2026-03-08 19:00:12
ORD-001340,123,44,2,555.36,1110.72,completed,2026-04-11 07:23:25
ORD-001341,410,48,2,634.44,1268.88,cancelled,2026-03-01 04:48:55
ORD-001342,452,56,1,540.14,540.14,completed,2026-04-23 18:44:29
ORD-001343,356,25,2,340.14,680.28,completed,2026-03-27 10:13:50
ORD-001344,126,41,5,843.98,4219.9,completed,2026-04-03 00:50:20
ORD-001345,438,98,5,258.34,1291.7,cancelled,2026-03-24 17:06:55
ORD-001346,28,38,2,344.45,688.9,completed,2026-04-10 15:00:03
ORD-001347,108,17,5,45.53,227.65,completed,2026-03-24 06:11:48
ORD-001348,261,61,5,251.26,1256.3,shipped,2026-04-26 17:54:15
ORD-001349,266,97,5,499.11,2495.55,shipped,2026-04-07 05:50:50
ORD-001350,270,23,3,690.42,2071.26,shipped,2026-03-16 10:23:15
ORD-001351,298,92,4,866.06,3464.24,shipped,2026-03-31 14:13:49
ORD-001352,107,82,5,175.48,877.4,completed,2026-03-20 22:40:03
ORD-001353,203,26,4,406.44,1625.76,completed,2026-03-06 15:27:59
ORD-001354,293,40,4,143.83,575.32,completed,2026-03-05 10:16:15
ORD-001355,69,48,3,634.44,1903.32,completed,2026-03-26 20:54:51
ORD-001356,118,38,4,344.45,1377.8,cancelled,2026-03-28 11:11:59
ORD-001357,173,6,4,613.86,2455.44,shipped,2026-03-29 01:23:08
ORD-001358,189,58,4,275.08,1100.32,shipped,2026-04-03 09:06:38
ORD-001359,92,41,3,843.98,2531.94,shipped,2026-04-06 23:06:01
ORD-001360,184,30,3,774.96,2324.88,completed,2026-03-20 21:14:14
ORD-001361,330,38,5,344.45,1722.25,completed,2026-03-29 04:05:50
ORD-001362,37,36,2,419.39,838.78,completed,2026-04-24 19:40:57
ORD-001363,101,5,5,470.71,2353.55,completed,2026-04-18 11:50:54
ORD-001364,98,33,3,656.43,1969.29,cancelled,2026-03-14 14:00:26
ORD-001365,5,18,5,631.84,3159.2,completed,2026-03-03 14:29:33
ORD-001366,485,37,3,492.28,1476.84,shipped,2026-03-11 09:17:52
ORD-001367,263,75,1,508.34,508.34,completed,2026-03-31 00:11:07
ORD-001368,243,51,2,488.09,976.18,completed,2026-04-16 16:21:32
ORD-001369,388,67,5,346.13,1730.65,shipped,2026-03-11 03:52:48
ORD-001370,161,93,4,673.46,2693.84,completed,2026-04-09 20:52:25
ORD-001371,231,55,4,520.62,2082.48,cancelled,2026-04-17 08:01:42
ORD-001372,448,4,3,152.26,456.78,completed,2026-04-22 02:58:25
ORD-001373,428,40,1,143.83,143.83,completed,2026-03-30 00:00:44
ORD-001374,352,44,2,555.36,1110.72,shipped,2026-04-04 08:30:01
ORD-001375,301,98,5,258.34,1291.7,completed,2026-04-11 12:07:41
ORD-001376,79,73,1,772.5,772.5,completed,2026-03-02 18:56:04
ORD-001377,294,73,5,772.5,3862.5,shipped,2026-03-03 01:52:10
ORD-001378,33,49,2,224.04,448.08,cancelled,2026-03-01 09:46:39
ORD-001379,169,50,2,365.03,730.06,cancelled,2026-03-31 20:02:41
ORD-001380,54,58,3,275.08,825.24,cancelled,2026-04-25 17:45:32
ORD-001381,251,23,1,690.42,690.42,completed,2026-03-09 02:01:56
ORD-001382,146,24,2,583.06,1166.12,completed,2026-04-26 09:57:01
ORD-001383,36,30,3,774.96,2324.88,shipped,2026-03-19 04:54:27
ORD-001384,88,8,3,809.51,2428.53,completed,2026-03-28 23:35:53
ORD-001385,67,53,4,130.42,521.68,cancelled,2026-04-20 19:58:05
ORD-001386,200,54,4,214.57,858.28,completed,2026-03-14 21:29:48
ORD-001387,419,17,2,45.53,91.06,shipped,2026-04-11 08:15:51
ORD-001388,301,21,5,33.4,167.0,completed,2026-03-25 12:42:07
ORD-001389,4,65,4,448.58,1794.32,completed,2026-04-13 16:39:23
ORD-001390,310,58,1,275.08,275.08,completed,2026-03-09 09:27:52
ORD-001391,451,68,3,290.27,870.81,shipped,2026-03-03 03:16:31
ORD-001392,378,59,4,887.2,3548.8,completed,2026-03-25 22:34:38
ORD-001393,201,37,4,492.28,1969.12,cancelled,2026-04-08 13:10:13
ORD-001394,461,23,4,690.42,2761.68,cancelled,2026-04-15 17:27:43
ORD-001395,467,94,4,433.63,1734.52,completed,2026-04-01 09:59:42
ORD-001396,358,90,5,861.53,4307.65,completed,2026-04-24 09:40:17
ORD-001397,276,31,2,164.73,329.46,completed,2026-04-13 01:07:56
ORD-001398,466,86,1,686.72,686.72,shipped,2026-03-17 16:05:24
ORD-001399,40,53,5,130.42,652.1,completed,2026-04-23 10:34:30
ORD-001400,85,65,3,448.58,1345.74,completed,2026-04-04 07:34:55
ORD-001401,14,27,5,341.2,1706.0,completed,2026-04-28 07:10:23
ORD-001402,382,82,4,175.48,701.92,shipped,2026-04-06 11:29:17
ORD-001403,129,25,4,340.14,1360.56,completed,2026-04-28 23:36:33
ORD-001404,249,91,2,194.57,389.14,shipped,2026-04-10 07:05:51
ORD-001405,125,9,1,728.78,728.78,shipped,2026-03-26 00:04:43
ORD-001406,431,18,4,631.84,2527.36,completed,2026-03-09 13:50:13
ORD-001407,91,22,1,166.08,166.08,completed,2026-03-23 20:20:26
ORD-001408,87,16,5,200.02,1000.1,completed,2026-03-14 09:46:11
ORD-001409,79,86,1,686.72,686.72,shipped,2026-03-18 14:03:05
ORD-001410,458,46,2,95.3,190.6,cancelled,2026-04-17 22:44:46
ORD-001411,429,28,4,867.91,3471.64,cancelled,2026-03-17 22:15:41
ORD-001412,228,83,1,342.57,342.57,completed,2026-04-06 12:46:28
ORD-001413,393,77,1,352.64,352.64,completed,2026-04-27 10:15:35
ORD-001414,103,32,3,356.79,1070.37,completed,2026-03-03 15:18:55
ORD-001415,173,3,4,517.57,2070.28,completed,2026-04-29 23:28:12
ORD-001416,409,88,1,434.06,434.06,completed,2026-04-16 20:28:59
ORD-001417,263,93,2,673.46,1346.92,completed,2026-04-28 08:51:56
ORD-001418,98,42,3,690.11,2070.33,cancelled,2026-03-26 01:10:46
ORD-001419,62,27,5,341.2,1706.0,completed,2026-04-05 08:25:17
ORD-001420,89,28,1,867.91,867.91,completed,2026-04-08 12:13:36
ORD-001421,109,52,3,778.04,2334.12,shipped,2026-04-30 09:49:49
ORD-001422,333,29,1,487.67,487.67,cancelled,2026-03-19 13:51:43
ORD-001423,211,48,1,634.44,634.44,completed,2026-04-26 16:02:33
ORD-001424,365,99,5,482.62,2413.1,cancelled,2026-03-30 20:17:36
ORD-001425,308,73,2,772.5,1545.0,completed,2026-04-14 20:33:02
ORD-001426,171,81,4,484.39,1937.56,completed,2026-03-18 19:09:37
ORD-001427,35,82,3,175.48,526.44,completed,2026-03-07 06:26:47
ORD-001428,230,3,5,517.57,2587.85,shipped,2026-03-03 02:41:59
ORD-001429,361,66,2,847.72,1695.44,completed,2026-03-29 02:36:40
ORD-001430,159,30,1,774.96,774.96,completed,2026-03-22 19:29:00
ORD-001431,318,95,4,627.59,2510.36,completed,2026-03-13 15:07:58
ORD-001432,152,8,2,809.51,1619.02,completed,2026-04-07 05:50:31
ORD-001433,20,20,4,887.59,3550.36,completed,2026-04-17 00:37:27
ORD-001434,379,93,5,673.46,3367.3,completed,2026-03-01 07:50:40
ORD-001435,403,18,3,631.84,1895.52,completed,2026-04-10 00:34:02
ORD-001436,385,67,4,346.13,1384.52,completed,2026-03-20 13:29:52
ORD-001437,106,30,3,774.96,2324.88,cancelled,2026-04-09 15:10:48
ORD-001438,312,7,2,526.92,1053.84,shipped,2026-03-10 15:54:04
ORD-001439,323,67,3,346.13,1038.39,completed,2026-04-19 07:53:39
ORD-001440,27,9,4,728.78,2915.12,completed,2026-04-26 16:59:34
ORD-001441,304,27,2,341.2,682.4,cancelled,2026-04-25 17:40:36
ORD-001442,219,27,2,341.2,682.4,shipped,2026-03-29 21:09:15
ORD-001443,126,40,2,143.83,287.66,shipped,2026-03-15 16:48:29
ORD-001444,147,23,5,690.42,3452.1,cancelled,2026-04-15 12:57:52
ORD-001445,41,58,2,275.08,550.16,completed,2026-04-13 06:28:52
ORD-001446,226,51,4,488.09,1952.36,shipped,2026-04-20 06:51:43
ORD-001447,390,65,5,448.58,2242.9,completed,2026-03-14 08:13:10
ORD-001448,219,62,1,853.93,853.93,completed,2026-03-13 10:06:47
ORD-001449,79,98,3,258.34,775.02,cancelled,2026-03-23 04:26:29
ORD-001450,238,94,2,433.63,867.26,completed,2026-04-14 10:08:54
ORD-001451,311,59,3,887.2,2661.6,shipped,2026-04-06 03:31:59
ORD-001452,101,10,3,123.09,369.27,completed,2026-04-22 06:54:54
ORD-001453,374,25,1,340.14,340.14,completed,2026-04-30 05:46:13
ORD-001454,482,63,4,820.86,3283.44,shipped,2026-03-02 08:51:38
ORD-001455,158,96,3,188.04,564.12,cancelled,2026-04-06 06:10:34
ORD-001456,472,10,4,123.09,492.36,completed,2026-03-05 22:35:11
ORD-001457,391,50,5,365.03,1825.15,shipped,2026-04-20 16:55:43
ORD-001458,326,33,3,656.43,1969.29,completed,2026-03-29 06:12:36
ORD-001459,475,90,1,861.53,861.53,shipped,2026-03-20 09:58:14
ORD-001460,18,95,2,627.59,1255.18,completed,2026-04-15 06:36:24
ORD-001461,76,81,1,484.39,484.39,completed,2026-03-17 00:30:15
ORD-001462,131,78,4,186.99,747.96,completed,2026-03-01 18:38:05
ORD-001463,7,78,5,186.99,934.95,completed,2026-03-01 18:07:22
ORD-001464,204,99,1,482.62,482.62,cancelled,2026-03-20 10:00:23
ORD-001465,449,11,5,413.83,2069.15,shipped,2026-03-03 17:07:31
ORD-001466,257,22,4,166.08,664.32,cancelled,2026-04-14 12:59:48
ORD-001467,376,85,4,70.14,280.56,shipped,2026-03-24 12:47:13
ORD-001468,294,97,1,499.11,499.11,completed,2026-04-24 00:50:15
ORD-001469,477,19,3,894.74,2684.22,shipped,2026-03-14 16:22:18
ORD-001470,418,90,3,861.53,2584.59,shipped,2026-04-30 17:52:08
ORD-001471,269,1,1,60.27,60.27,shipped,2026-04-26 08:47:13
ORD-001472,88,84,3,544.62,1633.86,completed,2026-03-15 08:18:35
ORD-001473,102,48,2,634.44,1268.88,shipped,2026-03-16 19:06:33
ORD-001474,231,24,5,583.06,2915.3,cancelled,2026-03-01 19:59:11
ORD-001475,384,28,2,867.91,1735.82,completed,2026-04-18 21:51:10
ORD-001476,226,98,2,258.34,516.68,cancelled,2026-04-14 09:06:59
ORD-001477,44,14,2,24.48,48.96,shipped,2026-04-25 13:19:40
ORD-001478,16,16,3,200.02,600.06,cancelled,2026-04-26 11:32:34
ORD-001479,5,31,4,164.73,658.92,completed,2026-03-30 20:19:47
ORD-001480,405,35,1,25.35,25.35,completed,2026-03-19 02:47:38
ORD-001481,193,13,2,727.19,1454.38,cancelled,2026-03-28 23:44:09
ORD-001482,243,67,3,346.13,1038.39,completed,2026-03-02 06:18:29
ORD-001483,350,78,4,186.99,747.96,completed,2026-04-09 10:30:01
ORD-001484,341,41,2,843.98,1687.96,shipped,2026-03-01 10:50:56
ORD-001485,448,49,5,224.04,1120.2,completed,2026-04-27 11:02:15
ORD-001486,372,13,1,727.19,727.19,completed,2026-04-01 09:22:15
ORD-001487,144,4,5,152.26,761.3,completed,2026-04-23 04:40:50
ORD-001488,446,48,4,634.44,2537.76,shipped,2026-03-22 00:00:40
ORD-001489,2,66,4,847.72,3390.88,completed,2026-03-19 17:09:27
ORD-001490,497,3,3,517.57,1552.71,completed,2026-03-06 22:20:03
ORD-001491,249,87,4,605.95,2423.8,shipped,2026-04-16 01:54:31
ORD-001492,179,95,5,627.59,3137.95,shipped,2026-03-11 21:02:15
ORD-001493,151,61,1,251.26,251.26,cancelled,2026-03-15 09:59:16
ORD-001494,449,25,2,340.14,680.28,cancelled,2026-03-06 05:03:56
ORD-001495,255,92,5,866.06,4330.3,completed,2026-04-28 19:20:41
ORD-001496,87,39,5,226.52,1132.6,shipped,2026-03-06 07:00:16
ORD-001497,124,15,4,735.73,2942.92,completed,2026-03-19 04:18:54
ORD-001498,55,28,2,867.91,1735.82,shipped,2026-03-13 20:44:38
ORD-001499,463,92,1,866.06,866.06,shipped,2026-04-20 12:06:45
ORD-001500,341,99,3,482.62,1447.86,shipped,2026-04-16 14:37:13
ORD-001501,473,86,1,686.72,686.72,cancelled,2026-03-19 19:03:27
ORD-001502,447,82,4,175.48,701.92,completed,2026-04-25 11:53:00
ORD-001503,176,74,5,726.17,3630.85,shipped,2026-04-26 00:33:12
ORD-001504,402,92,4,866.06,3464.24,cancelled,2026-03-20 00:37:19
ORD-001505,60,56,2,540.14,1080.28,completed,2026-04-16 14:34:01
ORD-001506,380,12,1,505.12,505.12,cancelled,2026-04-25 11:36:45
ORD-001507,66,25,1,340.14,340.14,completed,2026-03-25 10:36:40
ORD-001508,160,49,5,224.04,1120.2,completed,2026-03-14 23:56:20
ORD-001509,217,76,5,503.77,2518.85,completed,2026-04-18 09:52:05
